dbname,sellerId,amazonSellerId,sellerName,profileId,marketPlaceId,idUserAccount,lostAccessLabel,fail401Count,affectedReportTypes,first401At,last401At,cronStatus,cronEndDate
jayfranco,15,A22ERWMMVA3B2Z,SaturdayPark,1019101972717689,3,3,Yes,164,36,Thu Jul 16 2026 00:55:45 GMT+0530 (India Standard Time),Thu Jul 16 2026 07:24:16 GMT+0530 (India Standard Time),2,Thu Jul 16 2026 07:24:16 GMT+0530 (India Standard Time)
jayfranco,16,A22ERWMMVA3B2Z,SaturdayPark,3073777037711268,2,3,Yes,164,36,Thu Jul 16 2026 00:56:12 GMT+0530 (India Standard Time),Thu Jul 16 2026 07:19:17 GMT+0530 (India Standard Time),2,Thu Jul 16 2026 07:19:17 GMT+0530 (India Standard Time)
amzell,1848,A175O6N7UW1356,S&O Handelsgesellschaft mbH,4459382427912473,2,476,Yes,151,36,Thu Jul 16 2026 05:00:15 GMT+0530 (India Standard Time),Thu Jul 16 2026 13:23:17 GMT+0530 (India Standard Time),4,Thu Jul 16 2026 13:01:24 GMT+0530 (India Standard Time)
jayfranco,14,A22ERWMMVA3B2Z,SaturdayPark,1859362516213022,4,3,Yes,151,36,Thu Jul 16 2026 00:55:14 GMT+0530 (India Standard Time),Thu Jul 16 2026 06:25:35 GMT+0530 (India Standard Time),2,Thu Jul 16 2026 06:25:35 GMT+0530 (India Standard Time)
amzell,1845,A175O6N7UW1356,S&O Handelsgesellschaft mbH,509984181980211,13,476,Yes,144,36,Thu Jul 16 2026 04:59:15 GMT+0530 (India Standard Time),Thu Jul 16 2026 13:18:00 GMT+0530 (India Standard Time),4,Thu Jul 16 2026 12:59:18 GMT+0530 (India Standard Time)
amzell,1309,A3L5YSFWCKXA6A,Karaluna,4027934811102517,2,475,Yes,133,36,Thu Jul 16 2026 04:07:18 GMT+0530 (India Standard Time),Thu Jul 16 2026 14:42:50 GMT+0530 (India Standard Time),4,Thu Jul 16 2026 14:40:53 GMT+0530 (India Standard Time)
amzell,1843,A175O6N7UW1356,S&O Handelsgesellschaft mbH,3614924476830141,3,476,Yes,127,35,Thu Jul 16 2026 04:58:14 GMT+0530 (India Standard Time),Thu Jul 16 2026 13:00:25 GMT+0530 (India Standard Time),4,Invalid Date
amzell,1761,A1PB411M9K9UFN,EasyCookAsia,1131428208425371,3,475,No,125,34,Thu Jul 16 2026 01:31:52 GMT+0530 (India Standard Time),Thu Jul 16 2026 06:56:41 GMT+0530 (India Standard Time),3,Invalid Date
amzell,1497,ARPFMC37XGI3U,Fux-Rosetten,1589062618673576,2,475,Yes,124,34,Thu Jul 16 2026 04:46:17 GMT+0530 (India Standard Time),Thu Jul 16 2026 13:14:42 GMT+0530 (India Standard Time),4,Invalid Date
amzell,1995,A1L1ITFITNFR0A,VITAdisplays,849692626376851,2,475,Yes,123,34,Thu Jul 16 2026 04:54:14 GMT+0530 (India Standard Time),Thu Jul 16 2026 12:59:04 GMT+0530 (India Standard Time),4,Invalid Date
amzell,1876,A1F43ECP5TEFJH,"Koelbl Fischfuttertreff Preise inkl. MwSt., Impressum und AGB fi",507262630700758,2,483,Yes,117,31,Thu Jul 16 2026 05:01:28 GMT+0530 (India Standard Time),Thu Jul 16 2026 14:39:12 GMT+0530 (India Standard Time),4,Invalid Date
amzell,1354,ASFUU3JV2K93I,Bushcraft Essentials,2175028102584102,2,475,No,117,31,Thu Jul 16 2026 04:15:15 GMT+0530 (India Standard Time),Thu Jul 16 2026 14:07:10 GMT+0530 (India Standard Time),4,Invalid Date
amzell,1661,A1KQ0J2ID7AL03,herzbachhome,1221240737988310,2,475,Yes,117,31,Thu Jul 16 2026 04:52:14 GMT+0530 (India Standard Time),Thu Jul 16 2026 12:53:07 GMT+0530 (India Standard Time),4,Invalid Date
amzell,1574,A3Q3442R4AWPXQ,Buckleguy,3357915104159636,8,475,Yes,114,31,Thu Jul 16 2026 04:48:13 GMT+0530 (India Standard Time),Thu Jul 16 2026 12:56:25 GMT+0530 (India Standard Time),4,Invalid Date
amzell,1606,A1DZHM3F91MBUY,PCsysteme24,638603062646868,2,475,Yes,113,31,Thu Jul 16 2026 04:49:14 GMT+0530 (India Standard Time),Thu Jul 16 2026 12:53:25 GMT+0530 (India Standard Time),4,Invalid Date
amzell,1208,ENTITYQ6S55DIF4HC1,Hoppediz GmbH & Co. KG,1249488761758382,2,475,Yes,113,31,Thu Jul 16 2026 03:55:17 GMT+0530 (India Standard Time),Thu Jul 16 2026 14:45:24 GMT+0530 (India Standard Time),4,Invalid Date
amzell,1305,A37U1MRRX7YHJT,der-schlauchfritze,1813162779414203,2,475,Yes,110,31,Thu Jul 16 2026 04:05:15 GMT+0530 (India Standard Time),Thu Jul 16 2026 14:17:07 GMT+0530 (India Standard Time),4,Invalid Date
amzell,826,ENTITY1JT208LZ6KJRN,Irish Pure GmbH,626623737024817,2,327,Yes,109,31,Thu Jul 16 2026 00:43:29 GMT+0530 (India Standard Time),Thu Jul 16 2026 05:49:14 GMT+0530 (India Standard Time),3,Invalid Date
amzell,1618,A3N3IPZT71UOOF,Beauty&More e.K.,2189976746082706,2,475,Yes,109,31,Thu Jul 16 2026 04:50:15 GMT+0530 (India Standard Time),Thu Jul 16 2026 12:45:35 GMT+0530 (India Standard Time),4,Invalid Date
amzell,1875,A225D7MEVKIMH0,HOPPEDIZ GmbH & Co. KG,3842630297504460,2,475,Yes,108,31,Thu Jul 16 2026 04:53:22 GMT+0530 (India Standard Time),Thu Jul 16 2026 14:28:03 GMT+0530 (India Standard Time),4,Invalid Date
amzell,1562,A27CRPT5EQJMIX,Gutsmiedl Produkte GmbH,3187206721033549,2,475,Yes,106,31,Thu Jul 16 2026 04:47:16 GMT+0530 (India Standard Time),Thu Jul 16 2026 12:47:19 GMT+0530 (India Standard Time),4,Invalid Date
amzell,1615,A3SQWOEMGZVDCW,futterbauer,1923319032497533,2,353,Yes,104,31,Thu Jul 16 2026 00:47:21 GMT+0530 (India Standard Time),Thu Jul 16 2026 05:43:54 GMT+0530 (India Standard Time),3,Invalid Date
amzell,1623,A1DZHM3F91MBUY,Light-World-24,2583144862796542,3,475,Yes,104,31,Thu Jul 16 2026 04:51:17 GMT+0530 (India Standard Time),Thu Jul 16 2026 12:36:22 GMT+0530 (India Standard Time),4,Invalid Date
amzell,1501,A3O1SPPVFKO786,Gusti Cuir,3639524666150584,3,325,Yes,99,30,Thu Jul 16 2026 00:42:03 GMT+0530 (India Standard Time),Thu Jul 16 2026 06:16:10 GMT+0530 (India Standard Time),3,Invalid Date
amzell,739,A2ACSK8DF1ROIW,Sinus Art Wandbilder,986088300665635,2,475,Yes,96,25,Thu Jul 16 2026 03:42:25 GMT+0530 (India Standard Time),Thu Jul 16 2026 14:47:13 GMT+0530 (India Standard Time),4,Invalid Date
amzell,1506,A3O1SPPVFKO786,Gusti Leder,709905071324359,2,325,Yes,95,30,Thu Jul 16 2026 00:42:47 GMT+0530 (India Standard Time),Thu Jul 16 2026 05:48:51 GMT+0530 (India Standard Time),3,Invalid Date
amzell,1584,A1DKKHSMGR00TY,Valondo GmbH,2559143464990664,2,345,Yes,89,24,Thu Jul 16 2026 00:45:48 GMT+0530 (India Standard Time),Thu Jul 16 2026 05:25:50 GMT+0530 (India Standard Time),3,Invalid Date
amzell,1602,A2GABAZXN84MWG,FonTech,2917079628608190,2,359,Yes,86,24,Thu Jul 16 2026 00:48:08 GMT+0530 (India Standard Time),Thu Jul 16 2026 05:19:16 GMT+0530 (India Standard Time),3,Invalid Date
armr,122,A1ZWVZLGULBCES,LapWorks Inc,4060531354247429,1,123,Yes,86,25,Thu Jul 16 2026 00:03:13 GMT+0530 (India Standard Time),Thu Jul 16 2026 01:59:26 GMT+0530 (India Standard Time),3,Invalid Date
armr,316,A26TFE8D0R1SPS,LAFAZA,2673531362887934,2,127,Yes,86,25,Thu Jul 16 2026 00:19:15 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:15:27 GMT+0530 (India Standard Time),3,Invalid Date
armr,473,AUD3AJU4TFZZS,Lyrically Correct,2801203533641826,2,123,Yes,86,25,Thu Jul 16 2026 00:15:13 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:11:25 GMT+0530 (India Standard Time),3,Invalid Date
armr,481,AUD3AJU4TFZZS,Lyrically Correct,2682951134577299,3,123,Yes,86,25,Thu Jul 16 2026 00:16:15 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:12:26 GMT+0530 (India Standard Time),3,Invalid Date
armr,545,A3JGI9H96UDZA4,FunctionaliQi,379232457190254,2,127,No,86,25,Thu Jul 16 2026 00:20:15 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:16:28 GMT+0530 (India Standard Time),3,Invalid Date
armr,546,A3JGI9H96UDZA4,FunctionaliQi,4165676455351980,3,127,No,86,25,Thu Jul 16 2026 00:21:18 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:17:29 GMT+0530 (India Standard Time),3,Invalid Date
armr,630,AXDVX02GQ4JRE,Wild Vibes Home And Body,3194890559745389,1,128,No,86,25,Thu Jul 16 2026 00:43:13 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:39:25 GMT+0530 (India Standard Time),3,Invalid Date
armr,673,A2UJK3IGAWSELY,Biolouve,1110335086005263,1,127,Yes,86,25,Thu Jul 16 2026 00:23:13 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:19:24 GMT+0530 (India Standard Time),3,Invalid Date
amzell,944,A2NHFURHJX28IR,ebos GmbH,1929123022508033,15,185,Yes,85,25,Thu Jul 16 2026 00:04:37 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:02:33 GMT+0530 (India Standard Time),3,Invalid Date
amzell,2065,A32OBLE5BG8QAW,Gastro Service Profis,3503104033457356,5,475,No,85,25,Thu Jul 16 2026 02:14:25 GMT+0530 (India Standard Time),Thu Jul 16 2026 04:12:33 GMT+0530 (India Standard Time),3,Invalid Date
amzell,945,A2NHFURHJX28IR,ebos GmbH,4291813549500099,20,185,Yes,84,25,Thu Jul 16 2026 00:05:48 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:02:21 GMT+0530 (India Standard Time),3,Invalid Date
amzell,586,A3RRJNLLVEPIZV,AtHaus,2870702270699038,2,475,Yes,84,25,Thu Jul 16 2026 03:28:22 GMT+0530 (India Standard Time),Thu Jul 16 2026 05:25:27 GMT+0530 (India Standard Time),3,Invalid Date
amzell,247,AOMMKZ78534OK,Displayhersteller - Maxxi Print,892979910410821,2,475,Yes,82,25,Thu Jul 16 2026 03:04:31 GMT+0530 (India Standard Time),Thu Jul 16 2026 05:02:06 GMT+0530 (India Standard Time),3,Invalid Date
amzell,72,A3CGGIHQA7TP06,Profolio GmbH,4479016565034953,1,59,Yes,82,25,Thu Jul 16 2026 00:03:37 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:00:36 GMT+0530 (India Standard Time),3,Invalid Date
amzell,1470,A2P05Q6FF4RR5,Haushaltsfabrik by KMGmbH,1087785052066120,2,319,Yes,82,25,Thu Jul 16 2026 00:25:36 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:21:56 GMT+0530 (India Standard Time),3,Invalid Date
amzell,777,A120L5KN0XYUPC,LABROTEC,2892140959593176,2,233,Yes,82,25,Thu Jul 16 2026 00:17:20 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:14:27 GMT+0530 (India Standard Time),3,Invalid Date
amzell,2035,A32OBLE5BG8QAW,Gastro Service Profis,2109615042782998,2,475,No,81,25,Thu Jul 16 2026 02:10:54 GMT+0530 (India Standard Time),Thu Jul 16 2026 04:08:24 GMT+0530 (India Standard Time),3,Invalid Date
amzell,531,A1J4G09T1DJVJ5,B58 Berlin,4340589779289955,2,199,Yes,81,25,Thu Jul 16 2026 00:12:42 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:10:03 GMT+0530 (India Standard Time),3,Invalid Date
amzell,715,A277IVCC9NKBAA,BomGuard,3121902657834367,5,244,Yes,81,25,Thu Jul 16 2026 00:21:19 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:18:08 GMT+0530 (India Standard Time),3,Invalid Date
amzell,1363,A1G307TACFHNJS,BaTiFix,3016452737363596,2,303,Yes,79,24,Thu Jul 16 2026 00:23:13 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:20:42 GMT+0530 (India Standard Time),3,Invalid Date
amzell,562,A364IAKZ8PMR31,HRH Cosmetics & Food Supplements,9091455118476,2,206,Yes,79,24,Thu Jul 16 2026 00:14:55 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:12:41 GMT+0530 (India Standard Time),3,Invalid Date
amzell,1454,A3OTYYC5X6S0OH,kaminofenrohr24,2400152717857587,2,314,Yes,78,24,Thu Jul 16 2026 00:24:38 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:20:56 GMT+0530 (India Standard Time),3,Invalid Date
amzell,599,A3059HSH422MQ4,EDARTO,505147274401981,2,220,Yes,78,24,Thu Jul 16 2026 00:16:03 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:12:58 GMT+0530 (India Standard Time),3,Invalid Date
amzell,664,A1SPJ4PVQUAJDS,AllYouNeed (Alle Preise inkl. MwSt.),252155901009499,2,238,Yes,78,24,Thu Jul 16 2026 00:18:14 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:14:21 GMT+0530 (India Standard Time),3,Invalid Date
amzell,669,A2T2F4TCD8MKRW,JOSYBAG,2975487929376123,2,239,Yes,78,24,Thu Jul 16 2026 00:19:07 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:16:33 GMT+0530 (India Standard Time),3,Invalid Date
amzell,675,APUGV58KE97W8,Hosenshop Madison,4338781132002429,2,240,Yes,78,24,Thu Jul 16 2026 00:20:26 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:17:13 GMT+0530 (India Standard Time),3,Invalid Date
amzell,1498,A3O1SPPVFKO786,Gusti Pelle,392060872907039,5,325,Yes,78,24,Thu Jul 16 2026 00:40:42 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:37:30 GMT+0530 (India Standard Time),3,Invalid Date
amzell,1868,A80ZP8J8BTTTF,zaundirekt,630454092965109,2,478,Yes,77,24,Thu Jul 16 2026 00:02:41 GMT+0530 (India Standard Time),Thu Jul 16 2026 01:59:23 GMT+0530 (India Standard Time),3,Invalid Date
amzell,556,A1Q9HTZ222UXX0,A+H Kunststoffe GmbH,1238293183838419,2,323,Yes,77,24,Thu Jul 16 2026 00:27:34 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:22:56 GMT+0530 (India Standard Time),3,Invalid Date
amzell,1378,A1KEZXL7V7RO6O,Potsdam für Freunde,4433989313834355,2,323,Yes,77,24,Thu Jul 16 2026 00:28:38 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:23:42 GMT+0530 (India Standard Time),3,Invalid Date
amzell,526,AW8OW140BRLIW,HellwegDruckerei,100384568719901,2,198,Yes,77,24,Thu Jul 16 2026 00:11:51 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:09:22 GMT+0530 (India Standard Time),3,Invalid Date
amzell,619,A23EGYSRMF7HKE,DODD Shop,3690471118341169,2,247,Yes,74,24,Thu Jul 16 2026 00:22:34 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:18:21 GMT+0530 (India Standard Time),3,Invalid Date
amzell,2168,A1XV4QIPJ8TN2I,2Store24,1118719796101748,2,475,No,73,24,Thu Jul 16 2026 02:26:34 GMT+0530 (India Standard Time),Thu Jul 16 2026 04:24:08 GMT+0530 (India Standard Time),3,Invalid Date
philipjboren,140,A1635TZB2HA4MM,Goorin Bros. Japan,1266875612283399,19,3,No,55,20,Thu Jul 16 2026 03:53:44 GMT+0530 (India Standard Time),Thu Jul 16 2026 05:03:11 GMT+0530 (India Standard Time),1,Invalid Date
northsilvercompany,991,A2GP1F2P89YEWK,WESTERN STEEL & WIRE INC,1280786601628310,4,33,No,52,20,Thu Jul 16 2026 04:41:19 GMT+0530 (India Standard Time),Thu Jul 16 2026 05:45:56 GMT+0530 (India Standard Time),1,Invalid Date
dashamazon,21,AZNTTHH60N51X,BLUNT USA,3646778250828167,1,1,Yes,49,19,Thu Jul 16 2026 01:05:31 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:04:50 GMT+0530 (India Standard Time),3,Invalid Date
dashamazon,10,AAZ1DLIF9E8O1,Ka-Pop!,2859877583406351,1,1,Yes,38,13,Thu Jul 16 2026 01:03:51 GMT+0530 (India Standard Time),Thu Jul 16 2026 01:50:40 GMT+0530 (India Standard Time),3,Invalid Date
dashamazon,67,A15GE9SNLI367A,Ash Apothecary,3034277453227451,1,5,Yes,37,13,Thu Jul 16 2026 01:20:48 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:06:11 GMT+0530 (India Standard Time),3,Invalid Date
dashamazon,108,A277GXM35XXTYO,Hyfitgear,1528902643818211,1,1,Yes,37,13,Thu Jul 16 2026 01:05:41 GMT+0530 (India Standard Time),Thu Jul 16 2026 01:51:04 GMT+0530 (India Standard Time),3,Invalid Date
dashamazon,535,AD6GP61L585U6,VERYSI,3154030791944041,1,33,Yes,35,13,Thu Jul 16 2026 01:15:30 GMT+0530 (India Standard Time),Thu Jul 16 2026 01:58:03 GMT+0530 (India Standard Time),3,Invalid Date
philipjboren,34,A3SOIND8FLQBAN,The Air Compressor Depot,2411534511479004,4,1,Yes,29,12,Thu Jul 16 2026 05:13:43 GMT+0530 (India Standard Time),Thu Jul 16 2026 05:46:42 GMT+0530 (India Standard Time),1,Invalid Date
philipjboren,291,APPSVGSUYASTW,FiberlinksTextiles,1658626030295229,2,1,Yes,27,12,Thu Jul 16 2026 05:17:00 GMT+0530 (India Standard Time),Thu Jul 16 2026 05:47:09 GMT+0530 (India Standard Time),1,Invalid Date
philipjboren,293,APPSVGSUYASTW,FiberlinksTextiles,3285012730380258,4,1,Yes,26,12,Thu Jul 16 2026 05:17:15 GMT+0530 (India Standard Time),Thu Jul 16 2026 05:45:59 GMT+0530 (India Standard Time),1,Invalid Date
dashamazon,181,A1OTUBG7NSEODW,Polar Bottle®,4410978678033546,2,33,Yes,24,11,Thu Jul 16 2026 01:12:41 GMT+0530 (India Standard Time),Thu Jul 16 2026 01:39:58 GMT+0530 (India Standard Time),3,Invalid Date
dashamazon,82,A1AZYYG6NUG1X7,Anubis Bio,3043000089806901,1,33,Yes,23,10,Thu Jul 16 2026 01:07:04 GMT+0530 (India Standard Time),Thu Jul 16 2026 01:33:46 GMT+0530 (India Standard Time),3,Invalid Date
zquared,43,A3KX0ZTBZOBS2O,Animal Necessity ,6585763477698,10,5,Yes,23,13,Thu Jul 16 2026 01:44:28 GMT+0530 (India Standard Time),Thu Jul 16 2026 06:48:29 GMT+0530 (India Standard Time),4,Invalid Date
verticalrail,45,A1S8HQ5JX3YG6A,Green's Babka,862272045969706,4,1,Yes,12,5,Thu Jul 16 2026 04:08:46 GMT+0530 (India Standard Time),Thu Jul 16 2026 04:22:09 GMT+0530 (India Standard Time),1,Invalid Date
amzell,1537,A1A5H9UNYWMVQ7,THALGO COSMETIC GmbH,3543201778034517,2,475,No,10,10,Thu Jul 16 2026 01:48:30 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:02:08 GMT+0530 (India Standard Time),3,Thu Jul 16 2026 02:48:11 GMT+0530 (India Standard Time)
newzealandhoneyco,9,ACKOQF6X5LEEC,New Zealand Honey Company,2255077031493408,20,1,No,9,3,Thu Jul 16 2026 00:06:42 GMT+0530 (India Standard Time),Thu Jul 16 2026 01:16:55 GMT+0530 (India Standard Time),2,Thu Jul 16 2026 01:16:55 GMT+0530 (India Standard Time)
channeledecommerce,72,ENTITY15F9VYPSD7TEO,Kappa Ads,1532658157866091,4,7,No,7,3,Thu Jul 16 2026 02:30:39 GMT+0530 (India Standard Time),Thu Jul 16 2026 07:46:15 GMT+0530 (India Standard Time),4,Thu Jul 16 2026 07:40:57 GMT+0530 (India Standard Time)
amzell,1281,ENTITYUCIIIX4FRWT9,Winsor & Newton,4389114937465764,20,475,No,6,3,Thu Jul 16 2026 04:05:08 GMT+0530 (India Standard Time),Thu Jul 16 2026 14:33:14 GMT+0530 (India Standard Time),2,Thu Jul 16 2026 14:33:24 GMT+0530 (India Standard Time)
amzell,1282,ENTITY1N6SX8V71M4GC,Liquitex,3145864267535317,20,475,No,6,3,Thu Jul 16 2026 04:06:08 GMT+0530 (India Standard Time),Thu Jul 16 2026 14:31:13 GMT+0530 (India Standard Time),2,Thu Jul 16 2026 14:31:23 GMT+0530 (India Standard Time)
amzell,1283,ENTITY9HCYG07F4TNE,Lefranc Bourgeois,4043982391931003,20,475,No,6,3,Thu Jul 16 2026 04:03:42 GMT+0530 (India Standard Time),Thu Jul 16 2026 14:13:23 GMT+0530 (India Standard Time),2,Thu Jul 16 2026 14:13:23 GMT+0530 (India Standard Time)
amzell,1885,ENTITY2XFWSME0778UN,Ingersoll IE,43740457662408,22,475,No,6,3,Thu Jul 16 2026 01:50:07 GMT+0530 (India Standard Time),Thu Jul 16 2026 06:08:01 GMT+0530 (India Standard Time),2,Thu Jul 16 2026 06:08:01 GMT+0530 (India Standard Time)
armr,311,A2HX9OSR4FIA4Q,WindowAlert Inc.,4335789484852442,20,123,No,6,3,Thu Jul 16 2026 00:13:43 GMT+0530 (India Standard Time),Thu Jul 16 2026 03:51:22 GMT+0530 (India Standard Time),2,Thu Jul 16 2026 03:51:22 GMT+0530 (India Standard Time)
jayfranco,7,A1PYNK3CKUNRP,Kids Store Direct EU,124296281006797,20,3,No,6,3,Thu Jul 16 2026 00:53:43 GMT+0530 (India Standard Time),Thu Jul 16 2026 01:51:21 GMT+0530 (India Standard Time),2,Thu Jul 16 2026 01:51:21 GMT+0530 (India Standard Time)
rubiomonocoat,17,A36ZMJZOQRSFV5,Rubio EU,3006516138731162,20,2,No,6,3,Thu Jul 16 2026 00:31:09 GMT+0530 (India Standard Time),Thu Jul 16 2026 01:19:07 GMT+0530 (India Standard Time),2,Thu Jul 16 2026 01:19:08 GMT+0530 (India Standard Time)
amzell,783,A2VDQ5Q0SJWNLL,ECD-Germany,4127414111887896,20,475,No,5,3,Thu Jul 16 2026 03:53:29 GMT+0530 (India Standard Time),Thu Jul 16 2026 14:35:54 GMT+0530 (India Standard Time),4,Thu Jul 16 2026 04:46:27 GMT+0530 (India Standard Time)
amzell,2246,AUUITXFT9473J,gws Family ❤ Das Beste für dein Kind,746866181462085,22,475,No,3,3,Thu Jul 16 2026 02:42:59 GMT+0530 (India Standard Time),Thu Jul 16 2026 03:32:45 GMT+0530 (India Standard Time),3,Thu Jul 16 2026 03:33:32 GMT+0530 (India Standard Time)
amzell,2142,AUUITXFT9473J,gws Family ❤ Das Beste für dein Kind,275109490816608,20,323,No,3,3,Thu Jul 16 2026 00:50:17 GMT+0530 (India Standard Time),Thu Jul 16 2026 02:05:14 GMT+0530 (India Standard Time),3,Thu Jul 16 2026 02:05:25 GMT+0530 (India Standard Time)
amzell,2134,AR2BCWZIETTXF,gws Arbeitswelt ⭐ Arbeit Heimwerken Haushalt,2973445425089016,20,323,No,3,3,Thu Jul 16 2026 00:34:07 GMT+0530 (India Standard Time),Thu Jul 16 2026 01:18:07 GMT+0530 (India Standard Time),3,Thu Jul 16 2026 01:18:07 GMT+0530 (India Standard Time)
amzell,2022,A1ED33312WZNXQ,WIETRE,3996719422855889,20,475,No,3,3,Thu Jul 16 2026 02:14:48 GMT+0530 (India Standard Time),Thu Jul 16 2026 03:20:26 GMT+0530 (India Standard Time),3,Thu Jul 16 2026 03:20:37 GMT+0530 (India Standard Time)
amzell,621,A18XNN67JVFXFY,Protect & Shine,2269083801808528,20,475,No,3,3,Thu Jul 16 2026 03:35:05 GMT+0530 (India Standard Time),Thu Jul 16 2026 04:21:54 GMT+0530 (India Standard Time),3,Thu Jul 16 2026 04:22:25 GMT+0530 (India Standard Time)
northsilvercompany,587,A1HZWCF7NMYQSM,JMe Toys and Games,4202062523165280,20,33,No,3,3,Thu Jul 16 2026 04:13:44 GMT+0530 (India Standard Time),Thu Jul 16 2026 04:55:48 GMT+0530 (India Standard Time),2,Thu Jul 16 2026 04:55:48 GMT+0530 (India Standard Time)
verticalrail,36,A25YHE1T2746YI,Hottubspasupplies,2643756738309968,4,1,Yes,2,2,Thu Jul 16 2026 04:05:53 GMT+0530 (India Standard Time),Thu Jul 16 2026 04:05:53 GMT+0530 (India Standard Time),1,Invalid Date
marketplaceblueprint,217,A2N4F872X2VMPI,"Sayan Health, Inc",157862038514181,1,4,No,1,1,Thu Jul 16 2026 01:37:44 GMT+0530 (India Standard Time),Thu Jul 16 2026 01:37:44 GMT+0530 (India Standard Time),3,Invalid Date